timestamp,LCS2_HUMIDITY,LCS4_HUMIDITY,LCS1_HUMIDITY,LCS3_HUMIDITY,LCS5_HUMIDITY,reference_HUMIDITY
2025-01-06 14:24:00,49.2776,42.9616,43.46,43.2056,45.4795,54.07
2025-01-06 14:25:00,49.2976,42.9816,43.48,43.2256,45.4995,54.09
2025-01-06 14:26:00,49.3376,43.0216,43.52,43.2656,45.5395,54.13
2025-01-06 14:27:00,49.3576,43.0416,43.54,43.2856,45.5595,54.15
2025-01-06 14:28:00,49.3976,43.0816,43.58,43.3256,45.5995,54.19
2025-01-06 14:29:00,49.4376,43.1216,43.62,43.3656,45.6395,54.23
2025-01-06 14:30:00,49.4976,43.1816,43.68,43.4256,45.6995,54.29
2025-01-06 14:31:00,49.5376,43.2216,43.72,43.4656,45.7395,54.33
2025-01-06 14:32:00,49.5576,43.2416,43.74,43.4856,45.7595,54.35
2025-01-06 14:33:00,49.5576,43.2416,43.74,43.4856,45.7595,54.35
2025-01-06 14:34:00,49.5576,43.2416,43.74,43.4856,45.7595,54.35
2025-01-06 14:35:00,49.5376,43.2216,43.72,43.4656,45.7395,54.33
2025-01-06 14:36:00,49.5176,43.2016,43.7,43.4456,45.7195,54.31
2025-01-06 14:37:00,49.5176,43.2016,43.7,43.4456,45.7195,54.31
2025-01-06 14:38:00,49.5176,43.2016,43.7,43.4456,45.7195,54.31
2025-01-06 14:39:00,49.5376,43.2216,43.72,43.4656,45.7395,54.33
2025-01-06 14:40:00,49.5776,43.2616,43.76,43.5056,45.7795,54.37
2025-01-06 14:41:00,49.5976,43.2816,43.78,43.5256,45.7995,54.39
2025-01-06 14:42:00,49.6176,43.3016,43.8,43.5456,45.8195,54.41
2025-01-06 14:43:00,49.6376,43.3216,43.82,43.5656,45.8395,54.43
2025-01-06 14:44:00,49.6576,43.3416,43.84,43.5856,45.8595,54.45
2025-01-06 14:45:00,49.6976,43.3816,43.88,43.6256,45.8995,54.49
2025-01-06 14:46:00,49.7776,43.4616,43.96,43.7056,45.9795,54.57
2025-01-06 14:47:00,49.8576,43.5416,44.04,43.7856,46.0595,54.65
2025-01-06 14:48:00,49.9576,43.6416,44.14,43.8856,46.1595,54.75
2025-01-06 14:49:00,50.0376,43.7216,44.22,43.9656,46.2395,54.83
2025-01-06 14:50:00,50.0976,43.7816,44.28,44.0256,46.2995,54.89
2025-01-06 14:51:00,50.1376,43.8216,44.32,44.0656,46.3395,54.93
2025-01-06 14:52:00,50.2376,43.9216,44.42,44.1656,46.4395,55.03
2025-01-06 14:53:00,50.2976,43.9816,44.48,44.2256,46.4995,55.09
2025-01-06 14:54:00,50.3576,44.0416,44.54,44.2856,46.5595,55.15
2025-01-06 14:55:00,50.4176,44.1016,44.6,44.3456,46.6195,55.21
2025-01-06 14:56:00,50.4776,44.1616,44.66,44.4056,46.6795,55.27
2025-01-06 14:57:00,50.4776,44.1616,44.66,44.4056,46.6795,55.27
2025-01-06 14:58:00,50.4976,44.1816,44.68,44.4256,46.6995,55.29
2025-01-06 14:59:00,50.5176,44.2016,44.7,44.4456,46.7195,55.31
2025-01-06 15:00:00,50.4776,44.1616,44.66,44.4056,46.6795,55.27
2025-01-06 15:01:00,50.4376,44.1216,44.62,44.3656,46.6395,55.23
2025-01-06 15:02:00,50.3976,44.0816,44.58,44.3256,46.5995,55.19
2025-01-06 15:03:00,50.2976,43.9816,44.48,44.2256,46.4995,55.09
2025-01-06 15:04:00,50.1776,43.8616,44.36,44.1056,46.3795,54.97
2025-01-06 15:05:00,50.1376,43.8216,44.32,44.0656,46.3395,54.93
2025-01-06 15:06:00,50.1376,43.8216,44.32,44.0656,46.3395,54.93
2025-01-06 15:07:00,50.1176,43.8016,44.3,44.0456,46.3195,54.91
2025-01-06 15:08:00,50.2376,43.9216,44.42,44.1656,46.4395,55.03
2025-01-06 15:09:00,50.3776,44.0616,44.56,44.3056,46.5795,55.17
2025-01-06 15:10:00,50.4176,44.1016,44.6,44.3456,46.6195,55.21
2025-01-06 15:11:00,50.3776,44.0616,44.56,44.3056,46.5795,55.17
2025-01-06 15:12:00,50.3376,44.0216,44.52,44.2656,46.5395,55.13
2025-01-06 15:13:00,50.1976,43.8816,44.38,44.1256,46.3995,54.99
2025-01-06 15:14:00,50.0576,43.7416,44.24,43.9856,46.2595,54.85
2025-01-06 15:15:00,50.0376,43.7216,44.22,43.9656,46.2395,54.83
2025-01-06 15:16:00,49.9976,43.6816,44.18,43.9256,46.1995,54.79
2025-01-06 15:17:00,49.9776,43.6616,44.16,43.9056,46.1795,54.77
2025-01-06 15:18:00,49.9776,43.6616,44.16,43.9056,46.1795,54.77
2025-01-06 15:19:00,49.9976,43.6816,44.18,43.9256,46.1995,54.79
2025-01-06 15:20:00,49.9376,43.6216,44.12,43.8656,46.1395,54.73
2025-01-06 15:21:00,49.9176,43.6016,44.1,43.8456,46.1195,54.71
2025-01-06 15:22:00,49.8976,43.5816,44.08,43.8256,46.0995,54.69
2025-01-06 15:23:00,49.8776,43.5616,44.06,43.8056,46.0795,54.67
2025-01-06 15:24:00,49.8176,43.5016,44.0,43.7456,46.0195,54.61
2025-01-06 15:25:00,49.7776,43.4616,43.96,43.7056,45.9795,54.57
2025-01-06 15:26:00,49.7776,43.4616,43.96,43.7056,45.9795,54.57
2025-01-06 15:27:00,49.7776,43.4616,43.96,43.7056,45.9795,54.57
2025-01-06 15:28:00,49.7976,43.4816,43.98,43.7256,45.9995,54.59
2025-01-06 15:29:00,49.8376,43.5216,44.02,43.7656,46.0395,54.63
2025-01-06 15:30:00,49.8576,43.5416,44.04,43.7856,46.0595,54.65
2025-01-06 15:31:00,49.9376,43.6216,44.12,43.8656,46.1395,54.73
2025-01-06 15:32:00,50.1376,43.8216,44.32,44.0656,46.3395,54.93
2025-01-06 15:33:00,50.3176,44.0016,44.5,44.2456,46.5195,55.11
2025-01-06 15:34:00,50.4176,44.1016,44.6,44.3456,46.6195,55.21
2025-01-06 15:35:00,50.5576,44.2416,44.74,44.4856,46.7595,55.35
2025-01-06 15:36:00,50.5976,44.2816,44.78,44.5256,46.7995,55.39
2025-01-06 15:37:00,50.5576,44.2416,44.74,44.4856,46.7595,55.35
2025-01-06 15:38:00,50.4776,44.1616,44.66,44.4056,46.6795,55.27
2025-01-06 15:39:00,50.4776,44.1616,44.66,44.4056,46.6795,55.27
2025-01-06 15:40:00,50.4176,44.1016,44.6,44.3456,46.6195,55.21
2025-01-06 15:41:00,50.3576,44.0416,44.54,44.2856,46.5595,55.15
2025-01-06 15:42:00,50.2576,43.9416,44.44,44.1856,46.4595,55.05
2025-01-06 15:43:00,50.2176,43.9016,44.4,44.1456,46.4195,55.01
2025-01-06 15:44:00,50.1376,43.8216,44.32,44.0656,46.3395,54.93
2025-01-06 15:45:00,50.0376,43.7216,44.22,43.9656,46.2395,54.83
2025-01-06 15:46:00,49.8976,43.5816,44.08,43.8256,46.0995,54.69
2025-01-06 15:47:00,49.6776,43.3616,43.86,43.6056,45.8795,54.47
2025-01-06 15:48:00,49.3776,43.0616,43.56,43.3056,45.5795,54.17
2025-01-06 15:49:00,49.0376,42.7216,43.22,42.9656,45.2395,53.83
2025-01-06 15:50:00,48.7376,42.4216,42.92,42.6656,44.9395,53.53
2025-01-06 15:51:00,48.4576,42.1416,42.64,42.3856,44.6595,53.25
2025-01-06 15:52:00,48.2576,41.9416,42.44,42.1856,44.4595,53.05
2025-01-06 15:53:00,48.1376,41.8216,42.32,42.0656,44.3395,52.93
2025-01-06 15:54:00,48.1176,41.8016,42.3,42.0456,44.3195,52.91
2025-01-06 15:55:00,48.1376,41.8216,42.32,42.0656,44.3395,52.93
2025-01-06 15:56:00,48.2376,41.9216,42.42,42.1656,44.4395,53.03
2025-01-06 15:57:00,48.3376,42.0216,42.52,42.2656,44.5395,53.13
2025-01-06 15:58:00,48.4376,42.1216,42.62,42.3656,44.6395,53.23
2025-01-06 15:59:00,48.5576,42.2416,42.74,42.4856,44.7595,53.35
2025-01-06 16:00:00,48.6576,42.3416,42.84,42.5856,44.8595,53.45
2025-01-06 16:01:00,48.7376,42.4216,42.92,42.6656,44.9395,53.53
2025-01-06 16:02:00,48.8176,42.5016,43.0,42.7456,45.0195,53.61
2025-01-06 16:03:00,48.8776,42.5616,43.06,42.8056,45.0795,53.67
2025-01-06 16:04:00,48.9176,42.6016,43.1,42.8456,45.1195,53.71
2025-01-06 16:05:00,48.9776,42.6616,43.16,42.9056,45.1795,53.77
2025-01-06 16:06:00,49.0376,42.7216,43.22,42.9656,45.2395,53.83
2025-01-06 16:07:00,49.0976,42.7816,43.28,43.0256,45.2995,53.89
2025-01-06 16:08:00,49.1576,42.8416,43.34,43.0856,45.3595,53.95
2025-01-06 16:09:00,49.1976,42.8816,43.38,43.1256,45.3995,53.99
2025-01-06 16:10:00,49.2176,42.9016,43.4,43.1456,45.4195,54.01
2025-01-06 16:11:00,49.2376,42.9216,43.42,43.1656,45.4395,54.03
2025-01-06 16:12:00,49.2576,42.9416,43.44,43.1856,45.4595,54.05
2025-01-06 16:13:00,49.2776,42.9616,43.46,43.2056,45.4795,54.07
2025-01-06 16:14:00,49.2976,42.9816,43.48,43.2256,45.4995,54.09
2025-01-06 16:15:00,49.3376,43.0216,43.52,43.2656,45.5395,54.13
2025-01-06 16:16:00,49.3576,43.0416,43.54,43.2856,45.5595,54.15
2025-01-06 16:17:00,49.3776,43.0616,43.56,43.3056,45.5795,54.17
2025-01-06 16:18:00,49.3976,43.0816,43.58,43.3256,45.5995,54.19
2025-01-06 16:19:00,49.4376,43.1216,43.62,43.3656,45.6395,54.23
2025-01-06 16:20:00,49.4576,43.1416,43.64,43.3856,45.6595,54.25
2025-01-06 16:21:00,49.4776,43.1616,43.66,43.4056,45.6795,54.27
2025-01-06 16:22:00,49.4976,43.1816,43.68,43.4256,45.6995,54.29
2025-01-06 16:23:00,49.5376,43.2216,43.72,43.4656,45.7395,54.33
2025-01-06 16:24:00,49.5376,43.2216,43.72,43.4656,45.7395,54.33
2025-01-06 16:25:00,49.5376,43.2216,43.72,43.4656,45.7395,54.33
2025-01-06 16:26:00,49.5376,43.2216,43.72,43.4656,45.7395,54.33
2025-01-06 16:27:00,49.5176,43.2016,43.7,43.4456,45.7195,54.31
2025-01-06 16:28:00,49.4776,43.1616,43.66,43.4056,45.6795,54.27
2025-01-06 16:29:00,49.4576,43.1416,43.64,43.3856,45.6595,54.25
2025-01-06 16:30:00,49.4376,43.1216,43.62,43.3656,45.6395,54.23
2025-01-06 16:31:00,49.4176,43.1016,43.6,43.3456,45.6195,54.21
2025-01-06 16:32:00,49.3976,43.0816,43.58,43.3256,45.5995,54.19
2025-01-06 16:33:00,49.3776,43.0616,43.56,43.3056,45.5795,54.17
2025-01-06 16:34:00,49.3576,43.0416,43.54,43.2856,45.5595,54.15
2025-01-06 16:35:00,49.3376,43.0216,43.52,43.2656,45.5395,54.13
2025-01-06 16:36:00,49.3176,43.0016,43.5,43.2456,45.5195,54.11
2025-01-06 16:37:00,49.2976,42.9816,43.48,43.2256,45.4995,54.09
2025-01-06 16:38:00,49.2976,42.9816,43.48,43.2256,45.4995,54.09
2025-01-06 16:39:00,49.2776,42.9616,43.46,43.2056,45.4795,54.07
2025-01-06 16:40:00,49.2576,42.9416,43.44,43.1856,45.4595,54.05
2025-01-06 16:41:00,49.2376,42.9216,43.42,43.1656,45.4395,54.03
2025-01-06 16:42:00,49.2376,42.9216,43.42,43.1656,45.4395,54.03
2025-01-06 16:43:00,49.1976,42.8816,43.38,43.1256,45.3995,53.99
2025-01-06 16:44:00,49.1776,42.8616,43.36,43.1056,45.3795,53.97
2025-01-06 16:45:00,49.1576,42.8416,43.34,43.0856,45.3595,53.95
2025-01-06 16:46:00,49.1376,42.8216,43.32,43.0656,45.3395,53.93
2025-01-06 16:47:00,49.1176,42.8016,43.3,43.0456,45.3195,53.91
2025-01-06 16:48:00,49.1176,42.8016,43.3,43.0456,45.3195,53.91
2025-01-06 16:49:00,49.1176,42.8016,43.3,43.0456,45.3195,53.91
2025-01-06 16:50:00,49.1176,42.8016,43.3,43.0456,45.3195,53.91
2025-01-06 16:51:00,49.0976,42.7816,43.28,43.0256,45.2995,53.89
2025-01-06 16:52:00,49.0976,42.7816,43.28,43.0256,45.2995,53.89
2025-01-06 16:53:00,49.0976,42.7816,43.28,43.0256,45.2995,53.89
2025-01-06 16:54:00,49.0976,42.7816,43.28,43.0256,45.2995,53.89
2025-01-06 16:55:00,49.0976,42.7816,43.28,43.0256,45.2995,53.89
2025-01-06 16:56:00,49.1376,42.8216,43.32,43.0656,45.3395,53.93
2025-01-06 16:57:00,49.1576,42.8416,43.34,43.0856,45.3595,53.95
2025-01-06 16:58:00,49.1776,42.8616,43.36,43.1056,45.3795,53.97
2025-01-06 16:59:00,49.1976,42.8816,43.38,43.1256,45.3995,53.99
2025-01-06 17:00:00,49.2176,42.9016,43.4,43.1456,45.4195,54.01
2025-01-06 17:01:00,49.2176,42.9016,43.4,43.1456,45.4195,54.01
2025-01-06 17:02:00,49.2376,42.9216,43.42,43.1656,45.4395,54.03
2025-01-06 17:03:00,49.2576,42.9416,43.44,43.1856,45.4595,54.05
2025-01-06 17:04:00,49.2576,42.9416,43.44,43.1856,45.4595,54.05
2025-01-06 17:05:00,49.2576,42.9416,43.44,43.1856,45.4595,54.05
2025-01-06 17:06:00,49.2776,42.9616,43.46,43.2056,45.4795,54.07
2025-01-06 17:07:00,49.2776,42.9616,43.46,43.2056,45.4795,54.07
2025-01-06 17:08:00,49.2776,42.9616,43.46,43.2056,45.4795,54.07
2025-01-06 17:09:00,49.2976,42.9816,43.48,43.2256,45.4995,54.09
2025-01-06 17:10:00,49.3176,43.0016,43.5,43.2456,45.5195,54.11
2025-01-06 17:11:00,49.3376,43.0216,43.52,43.2656,45.5395,54.13
2025-01-06 17:12:00,49.3576,43.0416,43.54,43.2856,45.5595,54.15
2025-01-06 17:13:00,49.3776,43.0616,43.56,43.3056,45.5795,54.17
2025-01-06 17:14:00,49.3976,43.0816,43.58,43.3256,45.5995,54.19
2025-01-06 17:15:00,49.4576,43.1416,43.64,43.3856,45.6595,54.25
2025-01-06 17:16:00,49.4976,43.1816,43.68,43.4256,45.6995,54.29
2025-01-06 17:17:00,49.4976,43.1816,43.68,43.4256,45.6995,54.29
2025-01-06 17:18:00,49.4576,43.1416,43.64,43.3856,45.6595,54.25
2025-01-06 17:19:00,49.3976,43.0816,43.58,43.3256,45.5995,54.19
2025-01-06 17:20:00,49.2576,42.9416,43.44,43.1856,45.4595,54.05
2025-01-06 17:21:00,49.0976,42.7816,43.28,43.0256,45.2995,53.89
2025-01-06 17:22:00,48.9376,42.6216,43.12,42.8656,45.1395,53.73
2025-01-06 17:23:00,48.7976,42.4816,42.98,42.7256,44.9995,53.59
2025-01-06 17:24:00,48.6376,42.3216,42.82,42.5656,44.8395,53.43
2025-01-06 17:25:00,48.4976,42.1816,42.68,42.4256,44.6995,53.29
2025-01-06 17:26:00,48.3376,42.0216,42.52,42.2656,44.5395,53.13
2025-01-06 17:27:00,48.1976,41.8816,42.38,42.1256,44.3995,52.99
2025-01-06 17:28:00,48.0576,41.7416,42.24,41.9856,44.2595,52.85
2025-01-06 17:29:00,47.9376,41.6216,42.12,41.8656,44.1395,52.73
2025-01-06 17:30:00,47.8176,41.5016,42.0,41.7456,44.0195,52.61
2025-01-06 17:31:00,47.7176,41.4016,41.9,41.6456,43.9195,52.51
2025-01-06 17:32:00,47.6376,41.3216,41.82,41.5656,43.8395,52.43
2025-01-06 17:33:00,47.5376,41.2216,41.72,41.4656,43.7395,52.33
2025-01-06 17:34:00,47.4376,41.1216,41.62,41.3656,43.6395,52.23
2025-01-06 17:35:00,47.3976,41.0816,41.58,41.3256,43.5995,52.19
2025-01-06 17:36:00,47.4976,41.1816,41.68,41.4256,43.6995,52.29
2025-01-06 17:37:00,47.5976,41.2816,41.78,41.5256,43.7995,52.39
2025-01-06 17:38:00,47.7176,41.4016,41.9,41.6456,43.9195,52.51
2025-01-06 17:39:00,47.9776,41.6616,42.16,41.9056,44.1795,52.77
2025-01-06 17:40:00,48.2376,41.9216,42.42,42.1656,44.4395,53.03
2025-01-06 17:41:00,48.3576,42.0416,42.54,42.2856,44.5595,53.15
2025-01-06 17:42:00,48.4976,42.1816,42.68,42.4256,44.6995,53.29
2025-01-06 17:43:00,48.6776,42.3616,42.86,42.6056,44.8795,53.47
2025-01-06 17:44:00,48.7576,42.4416,42.94,42.6856,44.9595,53.55
2025-01-06 17:45:00,48.7576,42.4416,42.94,42.6856,44.9595,53.55
2025-01-06 17:46:00,48.7776,42.4616,42.96,42.7056,44.9795,53.57
2025-01-06 17:47:00,48.8176,42.5016,43.0,42.7456,45.0195,53.61
2025-01-06 17:48:00,48.8376,42.5216,43.02,42.7656,45.0395,53.63
2025-01-06 17:49:00,48.7776,42.4616,42.96,42.7056,44.9795,53.57
2025-01-06 17:50:00,48.7376,42.4216,42.92,42.6656,44.9395,53.53
2025-01-06 17:51:00,48.6976,42.3816,42.88,42.6256,44.8995,53.49
2025-01-06 17:52:00,48.6176,42.3016,42.8,42.5456,44.8195,53.41
2025-01-06 17:53:00,48.5576,42.2416,42.74,42.4856,44.7595,53.35
2025-01-06 17:54:00,48.5576,42.2416,42.74,42.4856,44.7595,53.35
2025-01-06 17:55:00,48.5776,42.2616,42.76,42.5056,44.7795,53.37
2025-01-06 17:56:00,48.6576,42.3416,42.84,42.5856,44.8595,53.45
2025-01-06 17:57:00,48.8176,42.5016,43.0,42.7456,45.0195,53.61
2025-01-06 17:58:00,48.9576,42.6416,43.14,42.8856,45.1595,53.75
2025-01-06 17:59:00,49.1776,42.8616,43.36,43.1056,45.3795,53.97
2025-01-06 18:00:00,49.3576,43.0416,43.54,43.2856,45.5595,54.15
2025-01-06 18:01:00,49.3976,43.0816,43.58,43.3256,45.5995,54.19
2025-01-06 18:02:00,49.3376,43.0216,43.52,43.2656,45.5395,54.13
2025-01-06 18:03:00,49.2376,42.9216,43.42,43.1656,45.4395,54.03
2025-01-06 18:04:00,49.0776,42.7616,43.26,43.0056,45.2795,53.87
2025-01-06 18:05:00,48.9976,42.6816,43.18,42.9256,45.1995,53.79
2025-01-06 18:06:00,49.0176,42.7016,43.2,42.9456,45.2195,53.81
2025-01-06 18:07:00,49.0376,42.7216,43.22,42.9656,45.2395,53.83
2025-01-06 18:08:00,49.0776,42.7616,43.26,43.0056,45.2795,53.87
2025-01-06 18:09:00,49.0976,42.7816,43.28,43.0256,45.2995,53.89
2025-01-06 18:10:00,49.0976,42.7816,43.28,43.0256,45.2995,53.89
2025-01-06 18:11:00,49.0776,42.7616,43.26,43.0056,45.2795,53.87
2025-01-06 18:12:00,49.0976,42.7816,43.28,43.0256,45.2995,53.89
2025-01-06 18:13:00,49.1376,42.8216,43.32,43.0656,45.3395,53.93
2025-01-06 18:14:00,49.1576,42.8416,43.34,43.0856,45.3595,53.95
2025-01-06 18:15:00,49.1576,42.8416,43.34,43.0856,45.3595,53.95
2025-01-06 18:16:00,49.1176,42.8016,43.3,43.0456,45.3195,53.91
2025-01-06 18:17:00,48.9976,42.6816,43.18,42.9256,45.1995,53.79
2025-01-06 18:18:00,48.9976,42.6816,43.18,42.9256,45.1995,53.79
2025-01-06 18:19:00,48.9976,42.6816,43.18,42.9256,45.1995,53.79
2025-01-06 18:20:00,48.9376,42.6216,43.12,42.8656,45.1395,53.73
2025-01-06 18:21:00,48.7176,42.4016,42.9,42.6456,44.9195,53.51
2025-01-06 18:22:00,48.3376,42.0216,42.52,42.2656,44.5395,53.13
2025-01-06 18:23:00,47.5976,41.2816,41.78,41.5256,43.7995,52.39
2025-01-06 18:24:00,46.6976,40.3816,40.88,40.6256,42.8995,51.49
2025-01-06 18:25:00,45.25,39.914,39.88,39.6962,41.973,49.8478
2025-01-06 18:26:00,44.39,39.054,39.02,38.8362,41.113,48.9878
2025-01-06 18:27:00,43.63,38.294,38.26,38.0762,40.353,48.2278
2025-01-06 18:28:00,43.01,37.674,37.64,37.4562,39.733,47.6078
2025-01-06 18:29:00,42.53,37.194,37.16,36.9762,39.253,47.1278
2025-01-06 18:30:00,42.23,36.894,36.86,36.6762,38.953,46.8278
2025-01-06 18:31:00,42.01,36.674,36.64,36.4562,38.733,46.6078
2025-01-06 18:32:00,41.95,36.614,36.58,36.3962,38.673,46.5478
2025-01-06 18:33:00,42.03,36.694,36.66,36.4762,38.753,46.6278
2025-01-06 18:34:00,42.25,36.914,36.88,36.6962,38.973,46.8478
2025-01-06 18:35:00,42.53,37.194,37.16,36.9762,39.253,47.1278
2025-01-06 18:36:00,42.79,37.454,37.42,37.2362,39.513,47.3878
2025-01-06 18:37:00,42.89,37.554,37.52,37.3362,39.613,47.4878
2025-01-06 18:38:00,42.99,37.654,37.62,37.4362,39.713,47.5878
2025-01-06 18:39:00,42.97,37.634,37.6,37.4162,39.693,47.5678
2025-01-06 18:40:00,42.91,37.574,37.54,37.3562,39.633,47.5078
2025-01-06 18:41:00,42.85,37.514,37.48,37.2962,39.573,47.4478
2025-01-06 18:42:00,42.91,37.574,37.54,37.3562,39.633,47.5078
2025-01-06 18:43:00,42.89,37.554,37.52,37.3362,39.613,47.4878
2025-01-06 18:44:00,42.75,37.414,37.38,37.1962,39.473,47.3478
2025-01-06 18:45:00,42.51,37.174,37.14,36.9562,39.233,47.1078
2025-01-06 18:46:00,42.23,36.894,36.86,36.6762,38.953,46.8278
2025-01-06 18:47:00,41.91,36.574,36.54,36.3562,38.633,46.5078
2025-01-06 18:48:00,41.57,36.234,36.2,36.0162,38.293,46.1678
2025-01-06 18:49:00,41.31,35.974,35.94,35.7562,38.033,45.9078
2025-01-06 18:50:00,41.05,35.714,35.68,35.4962,37.773,45.6478
2025-01-06 18:51:00,40.69,35.354,35.32,35.1362,37.413,45.2878
2025-01-06 18:52:00,40.29,34.954,34.92,34.7362,37.013,44.8878
2025-01-06 18:53:00,39.99,34.654,34.62,34.4362,36.713,44.5878
2025-01-06 18:54:00,39.87,34.534,34.5,34.3162,36.593,44.4678
2025-01-06 18:55:00,39.87,34.534,34.5,34.3162,36.593,44.4678
2025-01-06 18:56:00,40.11,34.774,34.74,34.5562,36.833,44.7078
2025-01-06 18:57:00,40.47,35.134,35.1,34.9162,37.193,45.0678
2025-01-06 18:58:00,40.85,35.514,35.48,35.2962,37.573,45.4478
2025-01-06 18:59:00,41.11,35.774,35.74,35.5562,37.833,45.7078
2025-01-06 19:00:00,41.29,35.954,35.92,35.7362,38.013,45.8878
2025-01-06 19:01:00,41.39,36.054,36.02,35.8362,38.113,45.9878
2025-01-06 19:02:00,41.53,36.194,36.16,35.9762,38.253,46.1278
2025-01-06 19:03:00,41.71,36.374,36.34,36.1562,38.433,46.3078
2025-01-06 19:04:00,42.01,36.674,36.64,36.4562,38.733,46.6078
2025-01-06 19:05:00,42.41,37.074,37.04,36.8562,39.133,47.0078
2025-01-06 19:06:00,42.85,37.514,37.48,37.2962,39.573,47.4478
2025-01-06 19:07:00,43.23,37.894,37.86,37.6762,39.953,47.8278
2025-01-06 19:08:00,43.55,38.214,38.18,37.9962,40.273,48.1478
2025-01-06 19:09:00,43.79,38.454,38.42,38.2362,40.513,48.3878
2025-01-06 19:10:00,43.97,38.634,38.6,38.4162,40.693,48.5678
2025-01-06 19:11:00,44.05,38.714,38.68,38.4962,40.773,48.6478
2025-01-06 19:12:00,44.39,39.054,39.02,38.8362,41.113,48.9878
2025-01-06 19:13:00,44.97,39.634,39.6,39.4162,41.693,49.5678
2025-01-06 19:14:00,46.0976,39.7816,40.28,40.0256,42.2995,50.89
2025-01-06 19:15:00,46.7376,40.4216,40.92,40.6656,42.9395,51.53
2025-01-06 19:16:00,47.2176,40.9016,41.4,41.1456,43.4195,52.01
2025-01-06 19:17:00,47.1176,40.8016,41.3,41.0456,43.3195,51.91
2025-01-06 19:18:00,46.6776,40.3616,40.86,40.6056,42.8795,51.47
2025-01-06 19:19:00,45.9176,39.6016,40.1,39.8456,42.1195,50.71
2025-01-06 19:20:00,44.55,39.214,39.18,38.9962,41.273,49.1478
2025-01-06 19:21:00,43.73,38.394,38.36,38.1762,40.453,48.3278
2025-01-06 19:22:00,43.11,37.774,37.74,37.5562,39.833,47.7078
2025-01-06 19:23:00,42.45,37.114,37.08,36.8962,39.173,47.0478
2025-01-06 19:24:00,41.95,36.614,36.58,36.3962,38.673,46.5478
2025-01-06 19:25:00,41.73,36.394,36.36,36.1762,38.453,46.3278
2025-01-06 19:26:00,41.61,36.274,36.24,36.0562,38.333,46.2078
2025-01-06 19:27:00,41.61,36.274,36.24,36.0562,38.333,46.2078
2025-01-06 19:28:00,41.77,36.434,36.4,36.2162,38.493,46.3678
2025-01-06 19:29:00,41.83,36.494,36.46,36.2762,38.553,46.4278
2025-01-06 19:30:00,41.87,36.534,36.5,36.3162,38.593,46.4678
2025-01-06 19:31:00,41.81,36.474,36.44,36.2562,38.533,46.4078
2025-01-06 19:32:00,41.59,36.254,36.22,36.0362,38.313,46.1878
2025-01-06 19:33:00,41.27,35.934,35.9,35.7162,37.993,45.8678
2025-01-06 19:34:00,41.03,35.694,35.66,35.4762,37.753,45.6278
2025-01-06 19:35:00,40.67,35.334,35.3,35.1162,37.393,45.2678
2025-01-06 19:36:00,40.41,35.074,35.04,34.8562,37.133,45.0078
2025-01-06 19:37:00,40.31,34.974,34.94,34.7562,37.033,44.9078
2025-01-06 19:38:00,40.25,34.914,34.88,34.6962,36.973,44.8478
2025-01-06 19:39:00,40.25,34.914,34.88,34.6962,36.973,44.8478
2025-01-06 19:40:00,40.33,34.994,34.96,34.7762,37.053,44.9278
2025-01-06 19:41:00,40.47,35.134,35.1,34.9162,37.193,45.0678
2025-01-06 19:42:00,40.61,35.274,35.24,35.0562,37.333,45.2078
2025-01-06 19:43:00,40.79,35.454,35.42,35.2362,37.513,45.3878
2025-01-06 19:44:00,40.95,35.614,35.58,35.3962,37.673,45.5478
2025-01-06 19:45:00,41.05,35.714,35.68,35.4962,37.773,45.6478
2025-01-06 19:46:00,41.09,35.754,35.72,35.5362,37.813,45.6878
2025-01-06 19:47:00,41.09,35.754,35.72,35.5362,37.813,45.6878
2025-01-06 19:48:00,41.03,35.694,35.66,35.4762,37.753,45.6278
2025-01-06 19:49:00,40.93,35.594,35.56,35.3762,37.653,45.5278
2025-01-06 19:50:00,40.85,35.514,35.48,35.2962,37.573,45.4478
2025-01-06 19:51:00,40.75,35.414,35.38,35.1962,37.473,45.3478
2025-01-06 19:52:00,40.67,35.334,35.3,35.1162,37.393,45.2678
2025-01-06 19:53:00,40.61,35.274,35.24,35.0562,37.333,45.2078
2025-01-06 19:54:00,40.57,35.234,35.2,35.0162,37.293,45.1678
2025-01-06 19:55:00,40.51,35.174,35.14,34.9562,37.233,45.1078
2025-01-06 19:56:00,40.49,35.154,35.12,34.9362,37.213,45.0878
2025-01-06 19:57:00,40.45,35.114,35.08,34.8962,37.173,45.0478
2025-01-06 19:58:00,40.41,35.074,35.04,34.8562,37.133,45.0078
2025-01-06 19:59:00,40.35,35.014,34.98,34.7962,37.073,44.9478
2025-01-06 20:00:00,40.33,34.994,34.96,34.7762,37.053,44.9278
2025-01-06 20:01:00,40.27,34.934,34.9,34.7162,36.993,44.8678
2025-01-06 20:02:00,40.23,34.894,34.86,34.6762,36.953,44.8278
2025-01-06 20:03:00,40.19,34.854,34.82,34.6362,36.913,44.7878
2025-01-06 20:04:00,40.15,34.814,34.78,34.5962,36.873,44.7478
2025-01-06 20:05:00,40.11,34.774,34.74,34.5562,36.833,44.7078
2025-01-06 20:06:00,40.07,34.734,34.7,34.5162,36.793,44.6678
2025-01-06 20:07:00,40.01,34.674,34.64,34.4562,36.733,44.6078
